  0.0000000000000000e+000	 -2.9286759569183204e+002	  3.3925811495221737e+001	
  3.0000000000000000e+001	 -2.5898451351990775e+002	  5.6077716697302506e+001	
  6.0000000000000000e+001	 -2.2581850403089291e+002	  8.2571260839266728e+001	
  9.0000000000000000e+001	 -1.8951517062072006e+002	  1.0049331735055372e+002	
  1.2000000000000000e+002	 -1.5616988352925821e+002	  1.2253410379384187e+002	
  1.5000000000000000e+002	 -1.1905978308758594e+002	  1.4769173134796486e+002	
  1.8000000000000000e+002	 -1.1233697521638715e+002	  1.8119818715141230e+002	
  2.1000000000000000e+002	 -1.2856143502544501e+002	  2.1793282133591114e+002	
  2.4000000000000000e+002	 -1.4657862040324298e+002	  2.5344299271262847e+002	
  2.7000000000000000e+002	 -1.4980563457169171e+002	  2.9852642248608686e+002	
  3.0000000000000000e+002	 -1.2838215097704619e+002	  3.3559500970963495e+002	
  3.3000000000000000e+002	 -1.1977690395340107e+002	  3.7767287777693508e+002	
  3.6000000000000000e+002	 -9.0106769359072899e+001	  4.0238526779361501e+002	
  3.9000000000000000e+002	 -8.1591155881022857e+001	  4.3589171172945572e+002	
  4.2000000000000000e+002	 -1.0391102210177451e+002	  4.6483415679461530e+002	
  4.5000000000000000e+002	 -1.2990603555707892e+002	  4.7485268322672425e+002	
  4.8000000000000000e+002	 -1.3409199556607425e+002	  4.7362685110726142e+002	
  5.1000000000000000e+002	 -1.3750703428074195e+002	  4.8163758548715924e+002	
  5.4000000000000000e+002	 -1.4092207299540962e+002	  4.8964831986705695e+002	
  5.7000000000000000e+002	 -1.4433711171007732e+002	  4.9765905424695467e+002	
  6.0000000000000000e+002	 -1.4775215042474503e+002	  5.0566978862685244e+002	
  6.3000000000000000e+002	 -1.5116718913941270e+002	  5.1368052300675004e+002	
  6.6000000000000000e+002	 -1.6970518603832437e+002	  4.8631836100112287e+002	
  6.9000000000000000e+002	 -1.5003863161649210e+002	  5.2376543250138525e+002	
  7.2000000000000000e+002	 -1.0683321730195902e+002	  5.2450013487187630e+002	
  7.5000000000000000e+002	 -1.5513006909331961e+002	  4.9493430275950675e+002	
  7.8000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  8.1000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  8.4000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  8.7000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  9.0000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  9.3000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  9.6000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  9.9000000000000000e+002	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.0200000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.0500000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.0800000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.1100000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.1400000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.1700000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.2000000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.2300000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.2600000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.2900000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.3200000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.3500000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.3800000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.4100000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.4400000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.4700000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
  1.5000000000000000e+003	 -1.4487552755915272e+002	  4.8832206969856526e+002	
